EFE1,AL1,AI1,EX1,EV1,EFE2,AL2,AI2,EX2,EV2,UAI,UAL,RAL,REX,PEAL2,PEAI1,PEEX2,PEEV1
-1.0074923504736213,-0.17442304514177845,-6.931470602244471e-05,0.8329999906258203,-0.1744923598478009,-1.1744230338938881,-0.17442304514740523,0.0,0.999999988746483,-0.17442304514740523,-0.6931470680247895,-0.17442304711027798,-0.17442304514740523,2.0,0.0,-0.6930777533187671,0.9999999999999998,0.0
,,,,,-0.9999999887453574,1.125351708867333e-12,0.0,0.9999999887464828,1.125351708867333e-12,,-0.1701978808653929,-0.015120273369897177,2.0,0.0018995145251096326,,0.9727224243490611,
-1.032261284318309,-0.1691900105047511,-6.931470602244471e-05,0.8630019591075353,-0.16925932521077355,-1.2215858342664285,-0.16445876612061136,0.0,1.057127068145817,-0.16445876612061136,-0.6931470680247895,-0.17392125685737023,-0.17454849271686063,0.5,-0.0006272378167162529,-0.6930777533187671,-0.5028768575964708,-0.00473124438976652
-1.0138500941351902,-0.16445876611782334,-6.931470602244471e-05,0.8493220133113442,-0.1645280808238458,-1.2215858342664285,-0.16445876612061136,0.0,1.057127068145817,-0.16445876612061136,-0.6931470680247895,-0.16445876797135095,-0.12622113757188946,2.0,0.0382376285487219,-0.6930777533187671,0.9428729199577852,2.8387292516640628e-12
-1.0339329409985234,-0.16021578032251702,-6.931470602244471e-05,0.8736478459699838,-0.1602850950285395,-1.261751527993095,-0.15597279452999874,2.2204460242624853e-20,1.1057787334630962,-0.15597279452999874,-0.6931470680247895,-0.1559727962852413,-0.179035608032115,1.5,-0.023062813502116253,-0.6930777533187671,0.3942212540930037,0.004242985798145055
,,,,,-0.9999999887453574,1.125351708867333e-12,0.0,0.9999999887464828,1.125351708867333e-12,,-0.15919822706808182,1.125351708867333e-12,1.0,0.0,,0.0,
-1.0397780731310728,-0.15638918026136614,-6.931470602244473e-05,0.8833195781636842,-0.15645849496738862,-1.2734417922581938,-0.14831959440769701,-2.2204460242624853e-20,1.1251221978504968,-0.14831959440769701,-0.6931470680247895,-0.16445876797702844,-0.17691411503914173,1.5,-0.012455348912852882,-0.6930777533187671,0.5244830343038063,-0.00806958585929593
-1.0490665890819821,-0.15214619450646644,-6.931470602244473e-05,0.8968510798694932,-0.1522155092124889,-1.2734417922581938,-0.14831959440769701,-2.2204460242624853e-20,1.1251221978504968,-0.14831959440769701,-0.6931470680247895,-0.15597279637173195,-0.179035608032115,0.0,-0.023062813415625605,-0.6930777533187671,-1.0025799694123658,-0.0038266001043961995
-1.0543970218656304,-0.015142920942070828,-8.579150375861032e-08,1.0392540151320557,-0.015143006733574592,-0.9999999887352441,1.123864010031077e-11,0.0,0.9999999887464828,1.123864010031077e-11,-0.6931470680247895,-0.15142921113607305,-0.013888398320406295,2.0,0.0012545226227898866,-0.6931469822332857,0.9607459731726811,0.0
-1.0567069004006757,-0.015101497191292201,-8.497322599750298e-08,1.0416053182361573,-0.0151015821645182,-0.9999999887352441,1.123864010031077e-11,0.0,0.9999999887464828,1.123864010031077e-11,-0.6931470680247895,-0.15101497362362515,-0.015662988555175308,0.0,-0.0005614913627577534,-0.6931469830515635,-1.041605329957881,0.0
-1.0197270427010374,-0.14759538033499156,-6.931470602244471e-05,0.8720623476600233,-0.14766469504101404,-1.2721066320915468,-0.14759538029854175,0.0,1.1245112517930052,-0.14759538029854175,-0.6931470680247895,-0.14759538204366207,-0.1323104198301486,0.5,0.0152849605525463,-0.6930777533187671,-0.453613450499872,-4.207656445487373e-11
-1.005732472597331,-0.14415974569127354,-6.931470602244471e-05,0.8615034122000348,-0.144229060397296,-1.2721066320915468,-0.14759538029854175,0.0,1.1245112517930052,-0.14759538029854175,-0.6931470680247895,-0.14759538195950891,-0.09886994374772284,2.0,0.0487254365508189,-0.6930777533187671,0.875488735552288,-0.003435634601641452
-1.0635342417988267,-0.014651570048496619,-1.7204315925654584e-07,1.0488824997071708,-0.01465174209165588,-0.9999999887352441,1.123864010031077e-11,0.0,0.9999999887464828,1.123864010031077e-11,-0.6931470680247895,-0.1465157021450367,-0.015595103527943781,0.0,-0.0009435334783218091,-0.6931468959816303,-1.0488825115107883,0.0
,,,,,-0.9999999887453589,1.123864010031077e-12,0.0,0.9999999887464828,1.123864010031077e-12,,-0.1461617287089501,-0.01341099392867761,1.5,0.0012051787777340485,,0.45355334281137605,
,,,,,-0.9999999887453589,1.123864010031077e-12,0.0,0.9999999887464828,1.123864010031077e-12,,-0.14582307898835192,-0.013231782715337892,1.5,0.0013505250193950463,,0.4525024814297778,
-1.0213610454667037,-0.13974821906382043,-6.93147060224447e-05,0.8815435116968607,-0.13981753376984288,-1.303871540903153,-0.1397482190117227,2.2204460242624853e-20,1.1641233218914302,-0.1397482190117227,-0.6931470680247895,-0.13974822058438172,-0.1305663690377795,1.5,0.009181849973943224,-0.6930777533187671,0.33587666500808777,5.7724464097574923e-11
-1.0256944037770086,-0.13666055324342605,-6.931470602244471e-05,0.88896453582756,-0.13672986794944852,-1.3125382575237627,-0.13357288737093398,0.0,1.1789653701528287,-0.13357288737093398,-0.6931470680247895,-0.1335728888740988,-0.08169806499069396,2.0,0.05187482238024002,-0.6930777533187671,0.821034616579664,0.003087665878118845
,,,,,-0.9999999887453589,1.123864010031077e-12,0.0,0.9999999887464828,1.123864010031077e-12,,-0.14117928761854392,1.123864010031077e-12,1.0,0.0,,0.0,
,,,,,-0.9999999887453604,1.122379260224697e-12,0.0,0.9999999887464828,1.122379260224697e-12,,-0.14117928761854392,1.122379260224697e-12,1.0,0.0,,0.0,
-1.0402407335974124,-0.1338342209606996,-6.931470602244471e-05,0.9063371979306905,-0.13390353566672208,-1.3416309171645704,-0.12792022280548113,0.0,1.2137106943590894,-0.12792022280548113,-0.6931470680247895,-0.13974822069983067,-0.1305663690377795,0.0,0.009181850089392152,-0.6930777533187671,-0.9329637082427399,-0.005913998160845257
,,,,,-0.9999999887453619,1.1208974594481932e-12,0.0,0.9999999887464828,1.1208974594481932e-12,,-0.1392533302090202,1.1208974594481932e-12,1.0,0.0,,0.0,
-1.0666494342070705,-0.013925332863067692,-2.6404375353241466e-07,1.0527238373002492,-0.013925596906821224,-0.9999999887352885,1.1194186077015653e-11,0.0,0.9999999887464828,1.1194186077015653e-11,-0.6931470680247895,-0.1392533302090202,-0.012321056481757567,2.0,0.001604276382435479,-0.693146803981036,0.9472761508529048,0.0
,,,,,-0.9999999887453633,1.1194186077015654e-12,0.0,0.9999999887464828,1.1194186077015654e-12,,-0.13885791763170813,-0.012148816337774145,2.0,0.001736975269132671,,0.9452244075884291,
-1.0706654296216003,-0.013846718514291386,-2.5998143276937695e-07,1.056818451125876,-0.013846978495724157,-0.9999999887352885,1.1194186077015653e-11,0.0,0.9999999887464828,1.1194186077015653e-11,-0.6931470680247895,-0.13846718671241026,1.1194186077015654e-12,1.0,0.0,-0.6931468080433568,0.0,0.0
,,,,,-0.9999999887453649,1.1179427049848132e-12,0.0,0.9999999887464828,1.1179427049848132e-12,,-0.13846718671241026,-0.011980969924023196,2.0,0.001865748591393544,,0.9431815369811993,
