NoAsk,Resp_1,Rt_1,Context,Resp_2,Rt_2,Apple
0, ,0,0,0,0.18199992179870605,6
1,right,0.5780000686645508,1,1,0.5140001773834229,12
1,right,0.3959999084472656,1,1,0.6629998683929443,0
1,right,0.4099998474121094,2,1,0.4460000991821289,0
0, ,0,0,0,1.6659998893737793,6
1,right,0.8029999732971191,1,1,1.6740000247955322,12
1,right,0.7309999465942383,1,1,0.1419999599456787,0
1,right,0.28600001335144043,1,1,0.21500015258789062,6.0
1,right,0.500999927520752,2,0,0.7760000228881836,6
1,right,0.4679999351501465,2,0,0.47499990463256836,6
1,right,0.4290001392364502,1,1,0.38899993896484375,12
1,right,0.5089998245239258,1,1,0.3470001220703125,6.0
1,right,0.3119997978210449,2,0,0.08599996566772461,6
1,right,0.5740001201629639,1,1,0.6840000152587891,12
1,right,0.36500000953674316,1,1,0.37199997901916504,12
1,right,0.06400012969970703,1,1,0.7990000247955322,12
1,right,1.1140000820159912,2,0,0.30500006675720215,6
1,right,0.35899996757507324,2,0,0.5220000743865967,6
0, ,0,0,0,0.45399999618530273,6
0, ,0,0,0,0.6989998817443848,6
1,right,0.4460000991821289,2,0,0.2569999694824219,6
0, ,0,0,0,0.5360000133514404,6
1,right,0.47699999809265137,2,0,0.5850000381469727,6
1,right,0.40000009536743164,1,1,0.42600011825561523,9.0
1,right,0.4230000972747803,2,0,0.4810001850128174,6
1,right,0.3259999752044678,1,1,0.014999866485595703,6.0
1,right,0.44099998474121094,1,1,0.45599985122680664,12
0, ,0,0,0,0.4119999408721924,6
1,right,0.375,2,0,0.4219999313354492,6
1,right,0.5460000038146973,1,1,0.12100005149841309,12
1,right,0.41699981689453125,2,0,0.38499999046325684,6
1,right,0.7149999141693115,1,1,1.7960000038146973,6.0
1,right,0.4570000171661377,1,1,0.3380000591278076,9.0
1,right,0.434999942779541,2,0,0.48799991607666016,6
1,right,3.753000020980835,1,1,0.5410001277923584,12
1,right,0.9440000057220459,1,1,0.40599989891052246,9.0
1,right,0.44700002670288086,2,0,0.5089998245239258,6
1,right,0.502000093460083,1,1,0.7759997844696045,12
1,right,0.5150001049041748,1,1,0.4700000286102295,6.0
1,right,0.49499988555908203,2,0,0.4659998416900635,6
0, ,0,0,0,0.7590000629425049,6
0, ,0,0,0,0.48000001907348633,6
0, ,0,0,0,0.4120001792907715,6
1,right,0.5360000133514404,2,0,0.5740001201629639,6
1,right,0.43199992179870605,2,0,0.6130001544952393,6
0, ,0,0,0,1.6720001697540283,6
1,right,0.4230000972747803,2,0,0.4720001220703125,6
1,right,0.4530000686645508,1,1,0.35000014305114746,12
0, ,0,0,0,0.031999826431274414,6
1,right,0.6360001564025879,2,0,0.3989999294281006,6
1,right,0.5440001487731934,1,1,0.49699997901916504,12
1,right,2.8450000286102295,1,1,0.4029998779296875,9.0
1,right,0.7249999046325684,2,0,0.93399977684021,6
0, ,0,0,0,1.428999900817871,6
1,right,0.812999963760376,1,1,0.690000057220459,12
1,right,1.1159999370574951,1,1,1.7160000801086426,9.0
0, ,0,0,0,0.5180001258850098,6
0, ,0,0,0,1.4000000953674316,6
1,right,1.1319999694824219,2,0,2.056999921798706,6
1,right,1.2990000247955322,2,0,1.5880000591278076,6
1,right,1.4120001792907715,1,1,1.184000015258789,9.0
0, ,0,0,0,0.45399999618530273,6
1,right,1.4049999713897705,2,0,0.7439999580383301,6
0, ,0,0,0,0.9360001087188721,6
1,right,0.4380002021789551,2,0,1.255000114440918,6
1,right,0.442000150680542,1,1,1.6469998359680176,12
1,right,0.43599987030029297,2,0,3.177999973297119,6
1,right,0.5,1,1,0.5989999771118164,9.0
1,right,0.5910000801086426,1,1,1.1730000972747803,12
