EFE1,AL1,AI1,EX1,EV1,EFE2,AL2,AI2,EX2,EV2,UAI,UAL,RAL,REX,PEAL2,PEAI1,PEEX2,PEEV1
-1.377258829972729,-0.26823196868658794,-0.2760268706603212,0.83299999062582,-0.5442588393469091,-1.2682319574386973,-0.26823196869221466,0.0,0.9999999887464825,-0.26823196869221466,-0.6931470680247895,-0.2682319717107678,-0.2682319686922148,0.0,-1.1102230246251565e-16,-0.4171201973644683,-0.9999999999999999,0.0
-1.304318882170465,-0.25280511775482506,-0.2760268706603212,0.7754868937553188,-0.5288319884151462,-1.2682319574386973,-0.26823196869221466,0.0,0.9999999887464825,-0.26823196869221466,-0.6931470680247895,-0.23737826950002938,-0.1438756678356564,0.0,0.09350259899303257,-0.4171201973644683,-0.8849738049645481,0.01542685093176277
,,,,,-0.9999999887453574,1.125351708867333e-12,0.0,0.9999999887464828,1.125351708867333e-12,,-0.24838055465690348,1.125351708867333e-12,1.0,0.0,,0.0,
,,,,,-0.9999999887453596,1.1231735900954078e-12,0.0,0.9999999887464828,1.1231735900954078e-12,,-0.24838055465690348,1.1231735900954078e-12,1.0,0.0,,0.0,
-1.2464279163105312,-0.24056113705039595,-0.2760268706603212,0.7298399085998141,-0.5165880077107172,-1.2682319574386973,-0.26823196869221466,0.0,0.9999999887464825,-0.26823196869221466,-0.6931470680247895,-0.2682319717107678,1.1210018898002718e-11,1.0,0.0,-0.4171201973644683,0.0,-0.027670831636191884
-1.2464279163105312,-0.24056113705039595,-0.2760268706603212,0.7298399085998141,-0.5165880077107172,-1.2682319574386973,-0.26823196869221466,0.0,0.9999999887464825,-0.26823196869221466,-0.6931470680247895,-0.21289030781559554,-0.2820673854466008,0.5,-0.06917708002677003,-0.4171201973644683,-0.29367983362616057,0.02767083163619194
,,,,,-0.9999999887453829,1.099929249876811e-12,0.0,0.9999999887464828,1.099929249876811e-12,,-0.23804430641322416,1.099929249876811e-12,1.0,0.0,,0.0,
-1.2431428456210276,-0.1341159843348864,-0.2760268706603212,0.83299999062582,-0.4101428549952076,-1.2682319574386973,-0.26823196869221466,0.0,0.9999999887464825,-0.26823196869221466,-0.6931470680247895,-0.2682319717107678,-0.2682319686922148,0.5,-1.1102230246251565e-16,-0.4171201973644683,-0.4999999999999999,-0.13411598435170152
-0.9999999887442597,2.2231759585659087e-12,0.0,0.9999999887464828,2.2231759585659087e-12,-0.9999999887357147,1.0768120648875724e-11,0.0,0.9999999887464828,1.0768120648875724e-11,-0.6931470680247895,-0.222472284927039,1.0978242496985758e-12,1.0,0.0,-0.6931470680247895,0.0,0.0
-0.9999999887442618,2.221076943183598e-12,0.0,0.9999999887464828,2.221076943183598e-12,-0.9999999887357351,1.0747732444092008e-11,0.0,0.9999999887464828,1.0747732444092008e-11,-0.6931470680247895,-0.222472284927039,-0.01867463461978294,0.0,0.0035725936225613902,-0.6931470680247895,-0.8543518903979225,0.0
