EFE1,AL1,AI1,EX1,EV1,EFE2,AL2,AI2,EX2,EV2,UAI,UAL,RAL,REX,PEAL2,PEAI1,PEEX2,PEEV1
-1.0062604706802996,-0.006260481969272726,0.0,0.9999999887110269,-0.006260481969272726,-0.9999999887030838,7.943288752002784e-12,0.0,0.9999999887110271,7.943288752002784e-12,-0.6931470680247895,-0.08869429757108487,7.943288752002785e-13,1.0,0.0,-0.6931470680247895,0.0,0.0
,,,,,-0.9999999887102362,7.908766507686397e-13,0.0,0.9999999887110271,7.908766507686397e-13,,-0.08869429757108487,7.908766507686397e-13,1.0,0.0,,0.0,
-1.0062604706802996,-0.006260481969272726,0.0,0.9999999887110269,-0.006260481969272726,-0.9999999887031527,7.874467113922096e-12,0.0,0.9999999887110271,7.874467113922096e-12,-0.6931470680247895,-0.08869429757108487,7.874467113922096e-13,1.0,0.0,-0.6931470680247895,0.0,0.0
-0.9696017386494494,-0.06260481969669891,-0.07399692835646517,0.8329999905962853,-0.13660174805316408,-1.0626048084116975,-0.06260481970067056,0.0,0.9999999887110269,-0.06260481970067056,-0.6931470680247895,-0.08869429757108487,-0.06260481970067056,2.0,0.0,-0.6191501396683243,1.0,0.0
,,,,,-0.999999988710243,7.840391795163467e-13,0.0,0.9999999887110271,7.840391795163467e-13,,-0.0854216240729489,7.840391795163467e-13,1.0,0.0,,0.0,
-1.010923132722122,-0.059845131485997044,-0.07399692835646517,0.8770810728796598,-0.13384205984246222,-1.1452475965570426,-0.05708544327926683,0.0,1.0881621532777759,-0.05708544327926683,-0.6931470680247895,-0.08869429757108487,-0.06260481970067056,0.0,0.0,-0.6191501396683243,-0.9999999999999999,-0.002759688210701855
-1.0059131447248502,-0.005820962696085202,-9.219331773795337e-05,0.9999999887110271,-0.0059131560138231554,-0.9999999887032205,7.806535653596176e-12,0.0,0.9999999887110271,7.806535653596176e-12,-0.6931470680247895,-0.08246748414190991,7.806535653596177e-13,1.0,0.0,-0.6930548747070516,0.0,0.0
-0.9796207228679005,-0.028542721631775323,-0.07399692835646517,0.8770810728796598,-0.10253964998824047,-1.1452475965570426,-0.05708544327926683,0.0,1.0881621532777759,-0.05708544327926683,-0.6931470680247895,-0.08087481630642486,-0.0384820305443712,2.0,0.01860341273489563,-0.6191501396683243,0.9118378344379909,-0.02854272164351987
-1.042807588540784,-0.0056845485850729165,-0.00018480813990257285,1.0369382318158085,-0.005869356724975489,-0.9999999887032542,7.772899913673809e-12,0.0,0.9999999887110271,7.772899913673809e-12,-0.6931470680247895,-0.08053486077315528,7.77289991367381e-13,1.0,-1.0097419586828951e-28,-0.6929622598848869,0.0,0.0
,,,,,-0.9999999887102532,7.739479677582035e-13,0.0,0.9999999887110271,7.739479677582035e-13,,-0.08053486077315528,-0.0045328399860342745,2.0,0.001151708599832971,,0.9630617564782238,
-1.0468533437923266,-0.005655272027164,-0.00018156881251499206,1.0410165029526477,-0.0058368408396789915,-0.9999999887032875,7.739479677582034e-12,0.0,0.9999999887110271,7.739479677582034e-12,-0.6931470680247895,-0.08012009019295939,-0.004422119782409366,2.0,0.0012331522455489626,-0.6929654992122746,0.9589834852953452,0.0
-1.0508652900898794,-0.005626529671317161,-0.00017843975966036157,1.0450603206589022,-0.005804969430977522,-0.9999999887032875,7.739479677582034e-12,0.0,0.9999999887110271,7.739479677582034e-12,-0.6931470680247895,-0.0797128878282593,7.739479677582035e-13,1.0,0.0,-0.6929686282651292,0.0,0.0
