EFE1,AL1,AI1,EX1,EV1,EFE2,AL2,AI2,EX2,EV2,UAI,UAL,RAL,REX,PEAL2,PEAI1,PEEX2,PEEV1
-1.0147012241505446,-0.014701240197472336,0.0,0.9999999839530723,-0.014701240197472336,-0.999999983945802,7.270492386690814e-12,0.0,0.9999999839530724,7.270492386690814e-12,-0.6931470680247895,-0.22755083267781012,7.270492386690814e-13,1.0,0.0,-0.6931470680247895,0.0,0.0
,,,,,-0.9999999839523468,7.256847348043549e-13,0.0,0.9999999839530724,7.256847348043549e-13,,-0.22755083267781012,7.256847348043549e-13,1.0,0.0,,0.0,
-1.5957235381398467,-0.1470124019783586,-0.6157111495285787,0.8329999866329092,-0.7627235515069374,-1.1470123859350663,-0.14701240198199386,0.0,0.9999999839530723,-0.14701240198199386,-0.6931470680247895,-0.22755083267781012,-0.14701240198199386,0.0,0.0,-0.07743591849621079,-0.9999999999999999,0.0
,,,,,-0.9999999839523481,7.243241535380075e-13,0.0,0.9999999839530724,7.243241535380075e-13,,-0.21847562726641062,7.243241535380075e-13,1.0,0.0,,0.0,
,,,,,-0.9999999839523496,7.229672707215604e-13,0.0,0.9999999839530724,7.229672707215604e-13,,-0.21847562726641062,7.229672707215604e-13,1.0,0.0,,0.0,
-1.540330074869623,-0.13991263042907234,-0.6157111495285787,0.7847062949119715,-0.7556237799576512,-1.1470123859350663,-0.14701240198199386,0.0,0.9999999839530723,-0.14701240198199386,-0.6931470680247895,-0.20557229336981092,-0.08654730260655663,0.0,0.04626555627686468,-0.07743591849621079,-0.9034126150081937,0.007099771549286316
-1.5222173371452417,-0.0735062009837536,-0.6157111495285787,0.8329999866329092,-0.6892173505123325,-1.1470123859350663,-0.14701240198199386,0.0,0.9999999839530723,-0.14701240198199386,-0.6931470680247895,-0.18746549199843476,7.216143105034924e-12,1.0,0.0,-0.07743591849621079,0.0,0.07350620099460503
,,,,,-0.999999983952364,7.084733817850606e-13,0.0,0.9999999839530724,7.084733817850606e-13,,-0.21268625883554193,7.084733817850606e-13,1.0,0.0,,0.0,
-1.5222173371453795,-0.07350620098389139,-0.6157111495285787,0.8329999866329092,-0.6892173505124702,-1.1470123859350663,-0.14701240198199386,0.0,0.9999999839530723,-0.14701240198199386,-0.6931470680247895,-0.18746549199843476,-0.1534868262874762,1.5,-0.03237211999040861,-0.07743591849621079,0.6761599418591304,0.07350620099446714
-1.5222173371453795,-0.07350620098389139,-0.6157111495285787,0.8329999866329092,-0.6892173505124702,-1.1470123859350663,-0.14701240198199386,0.0,0.9999999839530723,-0.14701240198199386,-0.6931470680247895,-0.17229017859860374,6.940561516283121e-12,1.0,0.0,-0.07743591849621079,0.0,0.07350620099446714
-1.5222173371455037,-0.07350620098401542,-0.6157111495285787,0.8329999866329092,-0.6892173505125941,-1.1470123859350663,-0.14701240198199386,0.0,0.9999999839530723,-0.14701240198199386,-0.6931470680247895,-0.22755083267781012,7.202650487353247e-12,1.0,0.0,-0.07743591849621079,0.0,-0.07350620099434324
-1.5222173371455037,-0.07350620098401542,-0.6157111495285787,0.8329999866329092,-0.6892173505125941,-1.1470123859350663,-0.14701240198199386,0.0,0.9999999839530723,-0.14701240198199386,-0.6931470680247895,-0.22755083267781012,-0.14701240198199386,2.0,0.0,-0.07743591849621079,1.0,-0.07350620099434324
,,,,,-0.9999999839523909,6.816542404445008e-13,0.0,0.9999999839530724,6.81654240444501e-13,,-0.19820288151893886,-0.015325008518847822,0.5,-0.0025198338029597377,,-0.48758126329758056,
,,,,,-0.9999999839523909,6.816542404445008e-13,0.0,0.9999999839530724,6.81654240444501e-13,,-0.19732752382218793,-0.010590948177700696,0.0,0.0021576728283730223,,-0.9853845644217603,
-1.5587266196795238,-0.06577116299814353,-0.6157111495285787,0.8772443071528013,-0.6814823125267223,-1.2200309510031064,-0.13154232601025007,0.0,1.0884886249928563,-0.13154232601025007,-0.6931470680247895,-0.20360571905814123,-0.08686493585037462,2.0,0.044677390159875444,-0.07743591849621079,0.9115113575402454,-0.0657711630084713
-1.5927765323962748,-0.0600286212452989,-0.615711149528579,0.9170367616223971,-0.6757397707738778,-1.2881307764366088,-0.12005724250456079,-1.9723857353187376e-16,1.168073533932048,-0.12005724250456098,-0.6931470680247895,-0.18582871330991957,-0.05879822738839182,2.0,0.06125901511616897,-0.07743591849621057,0.8319264473239603,-0.0600286212556268
-1.6213580373513787,-0.05520833027584814,-0.6157111495285787,0.9504385575469518,-0.670919479804427,-1.3452937863468168,-0.11041666056565928,0.0,1.2348771257811575,-0.11041666056565928,-0.6931470680247895,-0.17090669028247196,-0.0429741975285914,2.0,0.06744246303706788,-0.07743591849621079,0.7651228544028585,-0.05520833028617589
-1.6456905528595853,-0.05110463435730833,-0.6157111495285787,0.9788747689736982,-0.6668157838858872,-1.3939588173632298,-0.10220926872857967,0.0,1.29174954863465,-0.10220926872857967,-0.6931470680247895,-0.15820300799810746,-0.03300383385738434,2.0,0.06920543487119533,-0.07743591849621079,0.7082504306367383,-0.051104634367636015
-1.6666560194977782,-0.04756879359926767,-0.6157111495285787,1.0033760763699315,-0.6632799431278464,-1.4358897506396155,-0.09513758721249835,0.0,1.3407521634271171,-0.09513758721249835,-0.6931470680247895,-0.17090669059601585,-0.060075751788817064,0.0,0.05034090897941164,-0.07743591849621079,-0.8735276908323085,0.04756879360959543
,,,,,-0.9999999839523909,6.816542404445008e-13,0.0,0.9999999839530724,6.81654240444501e-13,,-0.18204685992881053,6.81654240444501e-13,1.0,2.0194839173657902e-28,,0.0,
-1.6666560194977842,-0.04756879359927369,-0.6157111495285787,1.0033760763699315,-0.6632799431278524,-1.4358897506396155,-0.09513758721249835,0.0,1.3407521634271171,-0.09513758721249835,-0.6931470680247895,-0.14725721705991385,-0.1599811063416867,1.0,-0.06484351912918834,-0.07743591849621079,-0.3407521849420705,-0.04756879360958943
-1.6525525843313025,-0.04449056865931831,-0.615711149528579,0.9923508661434052,-0.6602017181878973,-1.4076828803066523,-0.08898113733258758,-1.9723857353187376e-16,1.3187017429740644,-0.08898113733258778,-0.6931470680247895,-0.1582030083282785,6.680471949643936e-12,1.0,0.0,-0.07743591849621057,0.0,0.04449056866963419
-1.6525525843314197,-0.04449056865943549,-0.615711149528579,0.9923508661434052,-0.6602017181880144,-1.4076828803066523,-0.08898113733258758,-1.9723857353187376e-16,1.3187017429740644,-0.08898113733258778,-0.6931470680247895,-0.1582030083282785,6.446124715053131e-12,1.0,0.0,-0.07743591849621057,0.0,0.04449056866951695
,,,,,-0.9999999839524149,6.575865216812745e-13,0.0,0.9999999839530724,6.575865216812747e-13,,-0.17741816226019802,6.575865216812747e-13,1.0,2.0194839173657902e-28,,0.0,
-1.6525525843315363,-0.044490568659552004,-0.615711149528579,0.9923508661434052,-0.6602017181881309,-1.4076828803066523,-0.08898113733258758,-1.9723857353187376e-16,1.3187017429740644,-0.08898113733258778,-0.6931470680247895,-0.1582030083282785,-0.15342927993755967,0.5,-0.05122001099566838,-0.07743591849621057,-0.3085974162776052,0.04449056866940038
-1.6525525843315363,-0.044490568659552004,-0.615711149528579,0.9923508661434052,-0.6602017181881309,-1.4076828803066523,-0.08898113733258758,-1.9723857353187376e-16,1.3187017429740644,-0.08898113733258778,-0.6931470680247895,-0.13772805300554733,-0.02778823308723907,2.0,0.06119290424534851,-0.07743591849621057,0.6812982358648241,-0.04449056866940038
,,,,,-0.9999999839524161,6.564114793182582e-13,0.0,0.9999999839530724,6.564114793182582e-13,,-0.171912168366458,-0.009138220035076985,2.0,0.0019684063411359986,,0.926322093191136,
