EFE1,AL1,AI1,EX1,EV1,EFE2,AL2,AI2,EX2,EV2,UAI,UAL,RAL,REX,PEAL2,PEAI1,PEEX2,PEEV1
-1.0048159584694198,-0.004815969723566626,0.0,0.9999999887458532,-0.0048159697235666266,-0.9999999887456554,1.9761335670882662e-13,0.0,0.999999988745853,1.9761335670882662e-13,-0.6931470680247895,-2.742557441229598,1.9761335670882663e-14,1.0,3.1554436208840472e-30,-0.6931470680247895,0.0,0.0
-0.8812290250838124,-0.04815969723576507,-6.933722275151476e-05,0.8329999906252957,-0.048229034458516576,-1.048159685981717,-0.04815969723586387,0.0,0.9999999887458532,-0.04815969723586387,-0.6931470680247895,-2.742557441229598,-0.048159697235863864,1.5,6.938893903907228e-18,-0.693077730802038,0.4999999999999998,0.0
,,,,,-0.9999999887458335,1.956519396337346e-14,0.0,0.999999988745853,1.9565193963373462e-14,,-2.127230036840958,-0.005341341217559789,0.0,-0.001605895134090883,,-1.2181787971152425,
-1.0636320041036476,-0.0031276264386918113,-2.8083977903531042e-06,1.0605015692671653,-0.0031304348364821644,-0.9999999887456574,1.9565193963373462e-13,0.0,0.999999988745853,1.9565193963373462e-13,-0.6931470680247895,-1.781094079737519,1.9565193963373462e-14,1.0,3.1554436208840472e-30,-0.6931442596269992,0.0,0.0
-1.0241569873692584,-0.002936847879420237,-6.933722275151476e-05,1.0211508022670865,-0.0030061851021717517,-1.382175307788667,-0.005873695759231806,0.0,1.3763016120294351,-0.005873695759231806,-0.6931470680247895,-2.0423868604026856,-0.05123347291433362,1.5,-0.015368870278554048,-0.693077730802038,0.7552984651141235,0.0029368478797127634
-1.3768889816053387,-0.0005873695759034193,0.0,1.3763016120294351,-0.0005873695759034194,-0.9999999887456593,1.9371961375910716e-13,0.0,0.999999988745853,1.9371961375910716e-13,-0.6931470680247895,-0.3344902259892906,1.937196137591072e-14,1.0,3.1554436208840472e-30,-0.6931470680247895,0.0,0.0
-1.2152446468907623,-0.0058736957591329995,-6.933722275151476e-05,1.2093016139088777,-0.005943032981884515,-1.382175307788667,-0.005873695759231806,0.0,1.3763016120294351,-0.005873695759231806,-0.6931470680247895,-0.3344902259892906,-0.02071191497549001,0.0,-0.014838219216258204,-0.693077730802038,-1.376301627518536,0.0
-1.0635878828292649,-0.0006721324616107381,-1.2353226332203326e-06,1.062914515045021,-0.0006733677842439585,-0.9999999887456611,1.9181570892116394e-13,0.0,0.999999988745853,1.9181570892116394e-13,-0.6931470680247895,-0.38276027257994616,1.9181570892116397e-14,1.0,0.0,-0.6931458327021564,0.0,0.0
-1.0635878828292649,-0.0006721324616107381,-1.2353226332203326e-06,1.062914515045021,-0.0006733677842439585,-0.9999999887456631,1.8993979865204478e-13,0.0,0.999999988745853,1.8993979865204478e-13,-0.6931470680247895,-0.38276027257994616,-0.005906556660617916,2.0,-0.0052344241989874165,-0.6931458327021564,0.9370854729927827,0.0
-1.0900035971740487,-0.0006525283572543934,-1.2080625859433396e-06,1.0893498607542083,-0.0006537364198403367,-0.9999999887456631,1.8993979865204478e-13,0.0,0.999999988745853,1.8993979865204478e-13,-0.6931470680247895,-0.3715962941151695,1.8993979865204478e-14,1.0,0.0,-0.6931458599622036,0.0,0.0
-1.0900035971740487,-0.0006525283572543934,-1.2080625859433396e-06,1.0893498607542083,-0.0006537364198403367,-0.9999999887456649,1.8809124324995927e-13,0.0,0.999999988745853,1.8809124324995927e-13,-0.6931470680247895,-0.3715962941151695,-0.00591039348870002,1.0,-0.005257865131425865,-0.6931458599622036,-0.08934987301391195,0.0
,,,,,-0.9999999887458342,1.880912432499593e-14,0.0,0.999999988745853,1.880912432499593e-14,,-0.3611180617195454,1.880912432499593e-14,1.0,0.0,,0.0,
