EFE1,AL1,AI1,EX1,EV1,EFE2,AL2,AI2,EX2,EV2,UAI,UAL,RAL,REX,PEAL2,PEAI1,PEEX2,PEEV1
-1.7194335732224435,-0.2945749132493816,-0.5918586743972193,0.8329999855758426,-0.886433587646601,-1.2945748959349532,-0.29457491325086854,0.0,0.9999999826840846,-0.29457491325086854,-0.6931470680247895,-1.1147290197193567,-0.29457491325086854,2.0,0.0,-0.10128839362757025,0.9999999999999998,0.0
-1.9695752294245767,-0.19011951703906332,-0.5918586743972193,1.1875970379882939,-0.7819781914362827,-1.7948582083392193,-0.08566412083023194,0.0,1.7091940875089873,-0.08566412083023194,-0.6931470680247895,-1.1147290197193567,-0.29457491325086854,0.0,0.0,-0.10128839362757025,-1.0000000000000002,-0.1044553962103183
-1.8222877727976552,-0.042832060412142145,-0.5918586743972193,1.1875970379882936,-0.6346907348093614,-1.7948582083392193,-0.08566412083023194,0.0,1.7091940875089873,-0.08566412083023194,-0.6931470680247895,-0.32416976851277546,-0.006492854927351382,2.0,0.07917126590288055,-0.10128839362757025,0.2908058828947515,-0.042832060416602924
,,,,,-0.999999982683787,2.973820362461855e-13,0.0,0.9999999826840844,2.973820362461855e-13,,-0.7626311963429092,2.973820362461855e-13,1.0,0.0,,0.0,
-1.864847399560899,-0.025059798675017536,-0.5918586743972193,1.2479289264886624,-0.6169184730722368,-1.8799774618656813,-0.050119597355956856,0.0,1.8298578645097245,-0.050119597355956856,-0.6931470680247895,-0.32416976851277535,-0.3468026223690841,0.5,-0.2611385015388522,-0.10128839362757025,0.2091941171052485,0.025059798679452294
-1.864847399560899,-0.025059798675017536,-0.5918586743972193,1.2479289264886624,-0.6169184730722368,-1.8799774618656813,-0.050119597355956856,0.0,1.8298578645097245,-0.050119597355956856,-0.6931470680247895,-0.18966234772936802,-0.35568875467535266,1.0,-0.3055691573193958,-0.10128839362757025,-0.8298578961953895,-0.025059798679452405
,,,,,-0.9999999826837895,2.947966799073502e-13,0.0,0.9999999826840844,2.947966799073502e-13,,-0.7195726456782998,2.947966799073502e-13,1.0,0.0,,0.0,
-1.735820380762013,-0.01771099504002089,-0.5918586743972194,1.1262507113247728,-0.6095696694372403,-1.6219234242678835,-0.03542199008593805,-9.479880359479734e-17,1.5865014341819454,-0.035421990085938146,-0.6931470680247895,-0.134043730503891,-0.005648610328760478,2.0,0.02977337975717757,-0.10128839362757014,0.413498538346329,-0.0177109950444303
-1.7786857043072015,-0.013694943003594143,-0.5918586743972194,1.1731320869063881,-0.6055536174008135,-1.7076540713582606,-0.02738988601308456,-9.479880359479734e-17,1.6802641853451759,-0.027389886013084654,-0.6931470680247895,-0.10364867954518746,-0.0029505818577249556,2.0,0.024439304155359606,-0.10128839362757014,0.31973578555951065,-0.013694943008003557
-1.8057044777384978,-0.011163554197567873,-0.5918586743972193,1.2026822491437108,-0.6030222285947872,-1.7616916182208535,-0.02232710840103202,0.0,1.7393645098198214,-0.02232710840103202,-0.6931470680247895,-0.18966235433028977,2.9224487938326052e-12,1.0,0.0,-0.10128839362757025,0.0,0.011163554201977233
-1.8057044777387221,-0.011163554197791848,-0.5918586743972193,1.2026822491437108,-0.6030222285950111,-1.7616916182208535,-0.02232710840103202,0.0,1.7393645098198214,-0.02232710840103202,-0.6931470680247895,-0.18966235433028977,2.4745015876161196e-12,1.0,0.0,-0.10128839362757025,0.0,0.01116355420175319
-1.805704477738898,-0.011163554197968011,-0.5918586743972193,1.2026822491437108,-0.6030222285951873,-1.7616916182208535,-0.02232710840103202,0.0,1.7393645098198214,-0.02232710840103202,-0.6931470680247895,-0.0844901399999881,-0.0018159751925392264,2.0,0.020511133208492793,-0.10128839362757025,0.2606354600614891,-0.011163554201577108
-1.8242931239573013,-0.00942198398553403,-0.5918586743972194,1.2230124655745478,-0.6012806583827534,-1.7988689106576596,-0.018843967976164056,-9.479880359479734e-17,1.7800249426814954,-0.01884396797616415,-0.6931470680247895,-0.07130925616806702,-0.3635076634334169,0.5,-0.34466369545725284,-0.10128839362757014,-1.2800249735042577,-0.009421983989143179
,,,,,-0.9999999826838321,2.5223112890244135e-13,0.0,0.9999999826840844,2.522311289024413e-13,,-0.5260997423964109,2.522311289024413e-13,1.0,-5.048709793414476e-29,,0.0,
-1.7366507525484207,-0.008150470257222807,-0.5918586743972193,1.1366416078939787,-0.6000091446544422,-1.6235841678398832,-0.01630094051952601,0.0,1.6072832273203572,-0.01630094051952601,-0.6931470680247895,-0.18966235433028977,2.106572622423324e-12,1.0,0.0,-0.10128839362757025,0.0,0.00815047026081639
-1.7366507525485602,-0.00815047025736236,-0.5918586743972193,1.1366416078939787,-0.6000091446545817,-1.6235841678398832,-0.01630094051952601,0.0,1.6072832273203572,-0.01630094051952601,-0.6931470680247895,-0.0616859434678326,-0.36414342052228477,1.5,-0.34784248000275875,-0.10128839362757025,-0.10728325515193848,-0.008150470260676723
-1.7293033424777395,-0.007181336075008419,-0.5918586743972193,1.1302633320055118,-0.5990400104722277,-1.6088893476982418,-0.014362672154818125,0.0,1.5945266755434235,-0.014362672154818125,-0.6931470680247895,-0.18966235433028977,1.8274666323228035e-12,1.0,0.0,-0.10128839362757025,0.0,0.00718133607832272
-1.7293033424778532,-0.0071813360751219685,-0.5918586743972193,1.1302633320055118,-0.5990400104723412,-1.6088893476982418,-0.014362672154818125,0.0,1.5945266755434235,-0.014362672154818125,-0.6931470680247895,-0.18966235433028977,1.6003671125376368e-12,1.0,0.0,-0.10128839362757025,0.0,0.007181336078209144
-1.7293033424779467,-0.007181336075215595,-0.5918586743972193,1.1302633320055118,-0.5990400104724348,-1.6088893476982418,-0.014362672154818125,0.0,1.5945266755434235,-0.014362672154818125,-0.6931470680247895,-0.18966235433028977,1.413112601492744e-12,1.0,0.0,-0.10128839362757025,0.0,0.007181336078115552
-1.7293033424780249,-0.007181336075293703,-0.5918586743972193,1.1302633320055118,-0.599040010472513,-1.6088893476982418,-0.014362672154818125,0.0,1.5945266755434235,-0.014362672154818125,-0.6931470680247895,-0.18966235433028977,-0.01537898723361985,0.5,0.03474061186667659,-0.10128839362757025,0.12239342214654181,0.0071813360780375035
-1.7293033424780249,-0.007181336075293703,-0.5918586743972193,1.1302633320055118,-0.599040010472513,-1.6088893476982418,-0.014362672154818125,0.0,1.5945266755434235,-0.014362672154818125,-0.6931470680247895,-0.13404373050389104,1.2568988235323093e-12,1.0,0.0,-0.10128839362757025,0.0,0.0071813360780375035
-1.7293033424780908,-0.007181336075359539,-0.5918586743972193,1.1302633320055118,-0.5990400104725788,-1.6088893476982418,-0.014362672154818125,0.0,1.5945266755434235,-0.014362672154818125,-0.6931470680247895,-0.054351157316834764,-0.36462798778473215,0.0,-0.35026531562991403,-0.10128839362757025,-1.5945267031541135,-0.007181336077971667
-1.6438155320002459,-0.006418180407693536,-0.5918586743972193,1.045538677195333,-0.5982768548049129,-1.437913726742552,-0.01283636081948612,0.0,1.4250773659230658,-0.01283636081948612,-0.6931470680247895,-0.048575297044673,-0.024699798311701215,1.5,-0.011863437492215096,-0.10128839362757025,0.07492260940041429,-0.006418180410305618
-1.646797565728827,-0.005801643542117237,-0.5918586743972193,1.0491372477894905,-0.5976603179393365,-1.4438777941997143,-0.011603287088333521,0.0,1.4322745071113805,-0.011603287088333521,-0.6931470680247895,-0.043909105153448286,-0.011603287127434555,1.5,-3.910103317517066e-11,-0.10128839362757025,0.06772546808747437,-0.005801643544729451
,,,,,-0.9999999826838832,2.011243165683604e-13,0.0,0.9999999826840844,2.011243165683604e-13,,-0.34422547405240284,2.011243165683604e-13,1.0,0.0,,0.0,
-1.6492568964983931,-0.005293175751434418,-0.5918586743972193,1.0521050463497394,-0.5971518501486538,-1.4487964557388404,-0.01058635150696185,0.0,1.4382101042318787,-0.01058635150696185,-0.6931470680247895,-0.04006082224561369,-0.0032954905176630907,2.0,0.007290860989298759,-0.10128839362757025,0.561789870864196,-0.0052931757540404245
-1.6714648431761239,-0.004866652470310825,-0.5918586743972193,1.0747395163085935,-0.5967253268675301,-1.4932123490943014,-0.009733304944714666,0.0,1.4834790441495869,-0.009733304944714666,-0.6931470680247895,-0.03683272740340646,-0.007364727932093944,1.5,0.0023685770126207215,-0.10128839362757025,0.0165209301626148,-0.004866652472916955
-1.6717179229322254,-0.004503741666134472,-0.5918586743972193,1.0753555068688716,-0.5963624160633538,-1.4937185086065048,-0.009007483336361958,0.0,1.4847110252701428,-0.009007483336361958,-0.6931470680247895,-0.13404373050389104,1.119193461150526e-12,1.0,0.0,-0.10128839362757025,0.0,0.0045037416687406795
-1.6717179229322807,-0.004503741666190042,-0.5918586743972193,1.0753555068688716,-0.5963624160634093,-1.4937185086065048,-0.009007483336361958,0.0,1.4847110252701428,-0.009007483336361958,-0.6931470680247895,-0.034086076641326485,-0.005145882113100876,1.5,0.0038616012232610816,-0.10128839362757025,0.015288949020725973,-0.004503741668685057
,,,,,-0.9999999826838903,1.9402255155843763e-13,0.0,0.9999999826840844,1.9402255155843763e-13,,-0.3555141993485001,1.9402255155843763e-13,1.0,0.0,,0.0,
-1.6719358772393467,-0.00419119998238447,-0.5918586743972193,1.075886002859743,-0.5960498743796038,-1.4941544172206316,-0.0083823999687457,0.0,1.4857720172518858,-0.0083823999687457,-0.6931470680247895,-0.03172063906235542,-0.003846478409130137,1.5,0.004535921559615564,-0.10128839362757025,0.01422795702061097,-0.004191199984874383
,,,,,-0.9999999826838918,1.9253947164510433e-13,0.0,0.9999999826840844,1.9253947164510435e-13,,-0.35830527706066984,1.9253947164510435e-13,1.0,2.524354896707238e-29,,0.0,
-1.6721255442544252,-0.003919221652803513,-0.5918586743972193,1.076347648204402,-0.5957778960500227,-1.494533751250783,-0.007838443309578709,0.0,1.4866953079412042,-0.007838443309578709,-0.6931470680247895,-0.13404373050389104,9.978605400467442e-13,1.0,0.0,-0.10128839362757025,0.0,0.003919221655288241
-1.672125544254472,-0.003919221652850494,-0.5918586743972193,1.076347648204402,-0.5957778960500698,-1.494533751250783,-0.007838443309578709,0.0,1.4866953079412042,-0.007838443309578709,-0.6931470680247895,-0.13404373050389104,9.038989870119577e-13,1.0,0.0,-0.10128839362757025,0.0,0.003919221655241278
-1.6721255442545129,-0.003919221652891138,-0.5918586743972193,1.076347648204402,-0.5957778960501104,-1.494533751250783,-0.007838443309578709,0.0,1.4866953079412042,-0.007838443309578709,-0.6931470680247895,-0.0296622007970214,-0.003005475071412999,2.0,0.004832968238165709,-0.10128839362757025,0.5133046663153049,-0.003919221655200644
-1.6875266605781205,-0.0036803910966755945,-0.5918586743972194,1.0919875950842257,-0.595539065493895,-1.5253359838979987,-0.007360782197147619,-1.8959760718959467e-16,1.5179752017008512,-0.007360782197147809,-0.6931470680247895,-0.13404373050389104,8.226102549969065e-13,1.0,0.0,-0.10128839362757014,0.0,0.003680391098985214
-1.6875266605781558,-0.003680391096710993,-0.5918586743972194,1.0919875950842257,-0.5955390654939304,-1.5253359838979987,-0.007360782197147619,-1.8959760718959467e-16,1.5179752017008512,-0.007360782197147809,-0.6931470680247895,-0.13404373050389104,7.518134452495057e-13,1.0,0.0,-0.10128839362757014,0.0,0.003680391098949798
,,,,,-0.9999999826839088,1.7566985879767046e-13,0.0,0.9999999826840844,1.7566985879767046e-13,,-0.3607597562595473,1.7566985879767046e-13,1.0,0.0,,0.0,
,,,,,-0.99999998268391,1.743287493191287e-13,0.0,0.9999999826840844,1.743287493191287e-13,,-0.3607597562595473,1.743287493191287e-13,1.0,0.0,,0.0,
,,,,,-0.9999999826839113,1.730037301288052e-13,0.0,0.9999999826840844,1.730037301288052e-13,,-0.3607597562595473,1.730037301288052e-13,1.0,0.0,,0.0,
,,,,,-0.9999999826839128,1.7169445741712256e-13,0.0,0.9999999826840844,1.7169445741712256e-13,,-0.3607597562595473,1.7169445741712256e-13,1.0,0.0,,0.0,
,,,,,-0.999999982683914,1.704007363586537e-13,0.0,0.9999999826840844,1.704007363586537e-13,,-0.3607597562595473,1.704007363586537e-13,1.0,0.0,,0.0,
-1.6875266605781942,-0.003680391096749165,-0.5918586743972194,1.0919875950842257,-0.5955390654939686,-1.5253359838979987,-0.007360782197147619,-1.8959760718959467e-16,1.5179752017008512,-0.007360782197147809,-0.6931470680247895,-0.13404373050389104,6.754689241625917e-13,1.0,0.0,-0.10128839362757014,0.0,0.0036803910989117172
-1.6875266605782206,-0.0036803910967756668,-0.5918586743972194,1.0919875950842257,-0.5955390654939952,-1.5253359838979987,-0.007360782197147619,-1.8959760718959467e-16,1.5179752017008512,-0.007360782197147809,-0.6931470680247895,-0.027854637831994218,-0.002423806090277854,2.0,0.004936976106869766,-0.10128839362757014,0.48202477201401783,-0.003680391098885072
-1.701158555643715,-0.0034689964800896397,-0.5918586743972194,1.105830884766406,-0.5953276708773091,-1.5525997740289876,-0.006937992963775565,-1.8959760718959467e-16,1.5456617810652118,-0.006937992963775755,-0.6931470680247895,-0.13404373050389104,6.224654060730322e-13,1.0,0.0,-0.10128839362757014,0.0,0.003468996482199116
-1.7011585556437385,-0.00346899648011314,-0.5918586743972194,1.105830884766406,-0.5953276708773325,-1.5525997740289876,-0.006937992963775565,-1.8959760718959467e-16,1.5456617810652118,-0.006937992963775755,-0.6931470680247895,-0.02625472077706375,-0.026174390298731576,0.0,-0.01923639733495601,-0.10128839362757014,-1.545661807829761,-0.003468996482175579
-1.6589913786251789,-0.003280566998726947,-0.5918586743972193,1.0638521372292329,-0.5951392413959462,-1.4682654199918685,-0.006561134001003179,0.0,1.4617042859908655,-0.006561134001003179,-0.6931470680247895,-0.02482861283899249,-0.0020961264274656217,2.0,0.004465007573537558,-0.10128839362757025,0.5382956886983858,-0.0032805670007893806
-1.672688780566966,-0.0031115531734756605,-0.5918586743972193,1.077718552996271,-0.594970227570695,-1.4956602238754422,-0.006223106350500606,0.0,1.489437117524942,-0.006223106350500606,-0.6931470680247895,-0.13404373050389104,5.754641155841927e-13,1.0,0.0,-0.10128839362757025,0.0,0.0031115531755380177
,,,,,-0.9999999826839223,1.6202843451609215e-13,0.0,0.9999999826840844,1.620284345160922e-13,,-0.3460117555569268,1.620284345160922e-13,1.0,5.048709793414476e-29,,0.0,
,,,,,-0.9999999826839235,1.608068103259857e-13,0.0,0.9999999826840844,1.6080681032598576e-13,,-0.3460117555569268,1.6080681032598576e-13,1.0,5.048709793414476e-29,,0.0,
-1.6726887805669888,-0.0031115531734985636,-0.5918586743972193,1.077718552996271,-0.5949702275707178,-1.4956602238754422,-0.006223106350500606,0.0,1.489437117524942,-0.006223106350500606,-0.6931470680247895,-0.13404373050389104,5.29658136392476e-13,1.0,0.0,-0.10128839362757025,0.0,0.003111553175515036
-1.6726887805670074,-0.003111553173517092,-0.5918586743972193,1.077718552996271,-0.5949702275707365,-1.4956602238754422,-0.006223106350500606,0.0,1.489437117524942,-0.006223106350500606,-0.6931470680247895,-0.13404373050389104,4.926014233242053e-13,1.0,0.0,-0.10128839362757025,0.0,0.0031115531754967174
-1.6726887805670239,-0.0031115531735337416,-0.5918586743972193,1.077718552996271,-0.594970227570753,-1.4956602238754422,-0.006223106350500606,0.0,1.489437117524942,-0.006223106350500606,-0.6931470680247895,-0.13404373050389104,4.593020905231896e-13,1.0,0.0,-0.10128839362757025,0.0,0.003111553175479953
-1.6726887805670392,-0.0031115531735487582,-0.5918586743972193,1.077718552996271,-0.5949702275707681,-1.4956602238754422,-0.006223106350500606,0.0,1.489437117524942,-0.006223106350500606,-0.6931470680247895,-0.023549450172612042,-0.026353111956097408,1.0,-0.0201300056055968,-0.10128839362757025,-0.4894371433159097,-0.003111553175464854
-1.660546227941743,-0.0029591011751692858,-0.5918586743972193,1.0657284523693544,-0.5948177755723886,-1.4713751186248503,-0.00591820235374166,0.0,1.4654569162711086,-0.00591820235374166,-0.6931470680247895,-0.022395633883014573,-0.003485535319640316,1.5,0.002432667034101344,-0.10128839362757025,0.03454305835316274,-0.0029591011770854214
,,,,,-0.9999999826839298,1.5458017248399431e-13,0.0,0.9999999826840844,1.5458017248399434e-13,,-0.35024683021373776,1.5458017248399434e-13,1.0,2.524354896707238e-29,,0.0,
-1.6612147189970148,-0.0028208903344853556,-0.5918586743972193,1.0665351542653099,-0.5946795647317047,-1.472712100735392,-0.005641780672372376,0.0,1.4670703200630195,-0.005641780672372376,-0.6931470680247895,-0.13404373050389104,4.278450040406061e-13,1.0,0.0,-0.10128839362757025,0.0,0.002820890336400095
