EFE1,AL1,AI1,EX1,EV1,EFE2,AL2,AI2,EX2,EV2,UAI,UAL,RAL,REX,PEAL2,PEAI1,PEEX2,PEEV1
-1.355975833959136,-0.4554754708552683,-0.06750037618887697,0.8329999869149906,-0.5229758470441452,-1.4554754551478226,-0.4554754708561172,0.0,0.9999999842917053,-0.4554754708561172,-0.6931470680247895,-3.018944321398371,-0.45547547085611717,1.5,5.551115123125783e-17,-0.6256466918359126,0.4999999999999998,0.0
-1.3738499641696553,-0.27262733758934954,-0.06750037618887697,1.0337222503914287,-0.3401277137782265,-1.4912237155688617,-0.0897792043242797,0.0,1.401444511244582,-0.0897792043242797,-0.6931470680247895,-3.018944321398371,-0.45547547085611717,0.5,5.551115123125783e-17,-0.6256466918359126,-0.5000000000000002,-0.18284813326591876
-1.1461122287407477,-0.04488960216044201,-0.06750037618887697,1.0337222503914287,-0.11238997834931896,-1.4912237155688617,-0.0897792043242797,0.0,1.401444511244582,-0.0897792043242797,-0.6931470680247895,-0.595066993541938,1.6978455071535713e-12,1.0,0.0,-0.6256466918359126,0.0,0.04488960216298876
-1.0351477502098563,-0.03076422311844415,-0.004383542799706977,0.999999984291705,-0.03514776591815113,-0.9999999842900071,1.6978455071535713e-12,0.0,0.999999984291705,1.6978455071535713e-12,-0.6931470680247895,-2.039088438980087,-0.027555073582009485,0.5,0.00320914953660445,-0.6887635252250826,-0.5,0.0
-1.1269840540127303,-0.04315708690410882,-0.06750037618887697,1.0163265909197443,-0.11065746309298578,-1.4529673661126572,-0.08631417381144389,0.0,1.3666531923012133,-0.08631417381144389,-0.6931470680247895,-0.5721003688617206,-0.547765847448291,2.0,-0.46145167363684714,-0.6256466918359126,0.6333467862309949,-0.04315708690648616
-1.2461372055721653,-0.024356371505555367,-0.06750037618887697,1.154280457877733,-0.09185674769443232,-1.6912736692315278,-0.048712743014337,2.1623252920712272e-17,1.6425609262171907,-0.04871274301433698,-0.6931470680247895,-0.5721003383459939,1.5284174479050855e-12,1.0,0.0,-0.6256466918359126,0.0,0.024356371507932684
-1.2461372055722382,-0.024356371505628006,-0.06750037618887697,1.154280457877733,-0.09185674769450497,-1.6912736692315278,-0.048712743014337,2.1623252920712272e-17,1.6425609262171907,-0.04871274301433698,-0.6931470680247895,-0.5721003383459939,-0.0038559378144223913,0.5,0.08245823139303962,-0.6256466918359126,-0.09475171109741565,0.02435637150786006
-1.2461372055722382,-0.024356371505628006,-0.06750037618887697,1.154280457877733,-0.09185674769450497,-1.6912736692315278,-0.048712743014337,2.1623252920712272e-17,1.6425609262171907,-0.04871274301433698,-0.6931470680247895,-0.32287366920568505,1.3831403049538513e-12,1.0,0.0,-0.6256466918359126,0.0,0.02435637150786006
-1.2461372055723008,-0.024356371505690762,-0.06750037618887697,1.154280457877733,-0.09185674769456771,-1.6912736692315278,-0.048712743014337,2.1623252920712272e-17,1.6425609262171907,-0.04871274301433698,-0.6931470680247895,-0.32287366920568505,1.2576331145938564e-12,1.0,0.0,-0.6256466918359126,0.0,0.024356371507797292
-1.2461372055723554,-0.024356371505745347,-0.06750037618887697,1.154280457877733,-0.09185674769462229,-1.6912736692315278,-0.048712743014337,2.1623252920712272e-17,1.6425609262171907,-0.04871274301433698,-0.6931470680247895,-0.32287371837269985,-0.014468504971361562,2.0,0.03424423804297544,-0.6256466918359126,0.35743904798097725,-0.024356371507742725
-1.2929777616399263,-0.016965579207022637,-0.06750037618887697,1.2085118062440268,-0.08446595539589961,-1.7849547813666693,-0.03393115841689159,0.0,1.7510236229497778,-0.03393115841689159,-0.6931470680247895,-0.32287366920568505,1.1484649637943278e-12,1.0,0.0,-0.6256466918359126,0.0,0.016965579209020032
,,,,,-0.9999999842915676,1.3753818194946825e-13,0.0,0.999999984291705,1.3753818194946827e-13,,-1.4876439113383384,-0.05590139085080829,0.0,-0.03345694541402697,,-1.15224912156006,
-1.2796392953914477,-0.016712022058992214,-0.06750037618887697,1.1954268971435784,-0.08421239824786919,-1.758277848869617,-0.03342404412073519,0.0,1.7248538047488815,-0.03342404412073519,-0.6931470680247895,-0.2215384464212732,-0.018290681213245567,1.5,0.015133362907489626,-0.6256466918359126,-0.22485383184339436,-0.01671202206089406
-1.2499214552454139,-0.012866201339449405,-0.06750037618887698,1.1695548777170874,-0.08036657752832639,-1.6988421685775488,-0.02573240268164958,-1.0811626460356136e-17,1.6731097658958993,-0.02573240268164959,-0.6931470680247895,-0.17055735362803426,-0.5629112969533809,1.0,-0.5371788942717314,-0.6256466918359126,-0.6731097921776013,-0.012866201341351247
,,,,,-0.9999999842915676,1.3753818194946825e-13,0.0,0.999999984291705,1.3753818194946827e-13,,-1.442703874608701,-0.02735140348849416,0.0,-0.00558497931380228,,-1.0444324833787901,
,,,,,-0.9999999842915676,1.3753818194946825e-13,0.0,0.999999984291705,1.3753818194946827e-13,,-1.423541013005425,-0.02830680046418738,2.0,-0.0068294910422862995,,0.968389452469057,
-1.1793378452733554,-0.010267209616200536,-0.06750037618887697,1.101570259468278,-0.0777675858050775,-1.5576749486334323,-0.020534419235151837,0.0,1.5371405293982803,-0.020534419235151837,-0.6931470680247895,-0.3030695732044009,1.0529181318357936e-12,1.0,0.0,-0.6256466918359126,0.0,0.010267209618102374
-1.1793378452733976,-0.010267209616242588,-0.06750037618887697,1.101570259468278,-0.07776758580511957,-1.5576749486334323,-0.020534419235151837,0.0,1.5371405293982803,-0.020534419235151837,-0.6931470680247895,-0.3030695732044009,9.688167932943976e-13,1.0,0.0,-0.6256466918359126,0.0,0.010267209618060338
,,,,,-0.9999999842915754,1.2961246925092087e-13,0.0,0.999999984291705,1.296124692509209e-13,,-1.2305849319872555,-0.013942048207446184,2.0,0.004624085899515906,,0.9512209902405804,
-1.1813500591434158,-0.010173794952715027,-0.06750037618887697,1.103675888001824,-0.07767417114159199,-1.5616993763733948,-0.020347589908022302,0.0,1.5413517864653725,-0.020347589908022302,-0.6931470680247895,-0.29699726185447134,8.94403877864846e-13,1.0,0.0,-0.6256466918359126,0.0,0.010173794954458332
-1.1813500591434491,-0.010173794952748106,-0.06750037618887697,1.103675888001824,-0.07767417114162509,-1.5616993763733948,-0.020347589908022302,0.0,1.5413517864653725,-0.020347589908022302,-0.6931470680247895,-0.13486618915285484,-0.00855570240015415,1.5,0.011791887507868153,-0.6256466918359126,-0.041351810677381584,-0.010173794954425261
-1.1766006649387728,-0.008607511886919056,-0.06750037618887697,1.1004927768629766,-0.07610788807579603,-1.552200587964042,-0.0172150237763642,0.0,1.5349855641876777,-0.0172150237763642,-0.6931470680247895,-0.11410317700469566,-0.008704038857198521,2.0,0.00851098491916568,-0.6256466918359126,0.4650144117003159,-0.008607511888596223
,,,,,-0.9999999842915787,1.2630458516537148e-13,0.0,0.999999984291705,1.2630458516537148e-13,,-1.1408321400935928,1.2630458516537148e-13,1.0,0.0,,0.0,
-1.206471871437118,-0.007459154944767869,-0.06750037618887697,1.1315123403034733,-0.07495953113364484,-1.6119430009607296,-0.014918309892058716,0.0,1.5970246910686712,-0.014918309892058716,-0.6931470680247895,-0.29699726185447134,8.251328827083197e-13,1.0,0.0,-0.6256466918359126,0.0,0.0074591549464419205
-1.2064718714371474,-0.007459154944797245,-0.06750037618887697,1.1315123403034733,-0.0749595311336742,-1.6119430009607296,-0.014918309892058716,0.0,1.5970246910686712,-0.014918309892058716,-0.6931470680247895,-0.29699726185447134,7.663798383813153e-13,1.0,0.0,-0.6256466918359126,0.0,0.007459154946412541
-1.2064718714371736,-0.0074591549448235935,-0.06750037618887697,1.1315123403034733,-0.07495953113370056,-1.6119430009607296,-0.014918309892058716,0.0,1.5970246910686712,-0.014918309892058716,-0.6931470680247895,-0.09888029063088444,-0.02291711624176112,1.0,-0.007998806349702403,-0.6256466918359126,-0.5970247161552065,-0.007459154946386201
-1.1704561650759238,-0.006581142704606573,-0.06750037618887697,1.0963746461824402,-0.07408151889348354,-1.5399115882382295,-0.013162285411624676,0.0,1.5267493028266048,-0.013162285411624676,-0.6931470680247895,-0.08724115642355071,-0.005586585147365704,2.0,0.007575700264258973,-0.6256466918359126,0.4732506731907664,-0.006581142706169191
,,,,,-0.9999999842915849,1.2012024599822055e-13,0.0,0.999999984291705,1.2012024599822057e-13,,-1.130863957596454,-0.009004143440724432,2.0,0.008057476076719083,,0.9170751022575794,
,,,,,-0.9999999842915849,1.2012024599822055e-13,0.0,0.999999984291705,1.2012024599822057e-13,,-1.0857017671922473,-0.014074751695631176,0.5,0.0023054948732141468,,-0.5978890398490173,
-1.1929196702742098,-0.005826700059618799,-0.06750037618887697,1.119592594025714,-0.07332707624849576,-1.584838598634802,-0.01165340012164913,0.0,1.5731851985131529,-0.01165340012164913,-0.6931470680247895,-0.07724008947421285,-0.003744041922475514,2.0,0.007909358199173615,-0.6256466918359126,0.42681477677478963,-0.005826700061181425
-1.212511067027083,-0.005276778026184691,-0.06750037618887697,1.1397339128120216,-0.07277715421506166,-1.6240213921405482,-0.010553556054780911,0.0,1.6134678360857673,-0.010553556054780911,-0.6931470680247895,-0.06995019525915339,-0.006529907785946209,1.5,0.004023648268834702,-0.6256466918359126,-0.1134678614305964,-0.0052767780277473
-1.2071632427228174,-0.004821706915963341,-0.06750037618887697,1.1348411596179768,-0.07232208310484031,-1.6133257435320167,-0.009643413834338211,0.0,1.6036823296976785,-0.009643413834338211,-0.6931470680247895,-0.2855544971201782,7.136856571760139e-13,1.0,0.0,-0.6256466918359126,0.0,0.004821706917525953
,,,,,-0.9999999842915872,1.1774821417217134e-13,0.0,0.999999984291705,1.1774821417217134e-13,,-0.9466901281305252,-0.009365891128031252,0.5,0.004917053039198715,,-0.6092002219936656,
